Tier,Total Score,Vendor/Seller Name,ID,Type,Team,PM/AM,Qty Received,PO SKU Received,Damage Rate,Exp Error Rate,Overage Rate,Spec/Image Rate,Wrong Items Rate,UPC Error Rate,Packaging Rate,PO Error Rate,Responsiveness (days),QC Issue Rate,grade_damage,grade_exp_error,grade_overage,grade_spec_image_error,grade_no_data,grade_upc_error,grade_packaging_error,grade_po_error,grade_responsiveness,grade_poor_quality,damage_qty,exp_qty,overage_qty,spec_image_error,no_data_qty,upc_qty,packaging_error,po_qty,poor_quality_qty
C,79.0,Big Green (USA )Inc. (BG),78,Vendor,Food,abby.yu,43595.0,660,2.2938410368161486e-05,0.002202087395343503,0.04986810414038307,0.0,0.0009175364147264595,0.0,0.0,0.006060606060606061,0.0,0.0001835072829452919,100,80,20,100,80,100,100,80,100,80,1.0,96.0,2174.0,0.0,40.0,0.0,0.0,4.0,8.0
C,79.0,EMPIRE,99,Vendor,Food,zehua.li,1616.0,52,0.0,0.0,0.022277227722772276,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,100,100,20,80,100,100,20,100,100,100,0.0,0.0,36.0,1.0,0.0,0.0,3.0,0.0,0.0
C,79.0,"Permaglow, Inc",238,Vendor,Food,catherine.li,31716.0,207,0.0,0.05215033421616849,0.006432084752175558,0.0,0.0,0.0028376844494892167,0.0,0.00966183574879227,0.0,0.0,100,20,60,100,100,80,100,80,100,100,0.0,1654.0,204.0,0.0,0.0,90.0,0.0,2.0,0.0
C,79.0,JIANG NAN FOODS INC,624,Vendor,Food,jason.wu,103798.0,874,0.00043353436482398505,0.02823753829553556,0.004585830170138153,0.003432494279176201,0.003044374650763984,0.0003082911038748338,0.0,0.004576659038901602,0.0,0.0001348773579452398,80,60,80,80,80,80,100,80,100,80,45.0,2931.0,476.0,3.0,316.0,32.0,0.0,4.0,14.0
C,79.0,"Fun Kitchen, INC",638,Vendor,Non-food,kristin.chen,1978.0,188,0.003538928210313448,0.0,0.014155712841253791,0.0,0.0005055611729019212,0.0,0.0,0.005319148936170213,0.0,0.0,20,100,60,100,80,100,100,80,100,100,7.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0
C,79.0,Krush,694,Vendor,Food,jessica.li,29598.0,357,0.00037164673288735725,0.0,0.005067909993918508,0.0056022408963585435,0.04699641867693763,0.003378606662612339,0.0,0.0392156862745098,0.0,0.0002365024663828637,80,100,60,80,60,80,100,60,100,80,11.0,0.0,150.0,2.0,1391.0,100.0,0.0,14.0,7.0
C,79.0,"Xi'an Spirit of Storm Information, Ltd",755,Vendor,Food,rocky.liu,119521.0,516,0.001129508621915814,0.001782113603467173,0.01098551718944788,0.003875968992248062,0.0072204884497285,0.0,0.0,0.009689922480620155,0.0,0.0,60,80,60,80,60,100,100,80,100,100,135.0,213.0,1313.0,2.0,863.0,0.0,0.0,5.0,0.0
C,79.0,西安丽昆商贸有限公司,889,Vendor,Food,rocky.liu,56516.0,284,0.0,0.0,0.043598273055417934,0.06690140845070422,0.0009554816335197112,0.0031849387783990375,0.0,0.007042253521126761,0.0,0.0,100,100,20,20,80,80,100,80,100,100,0.0,0.0,2464.0,19.0,54.0,180.0,0.0,2.0,0.0
C,79.0,浙江宋朝臻选香氛有限公司,921,Vendor,Non-food,azure.wang,52578.0,487,3.803872342044201e-05,0.0,0.020597968732169347,0.002053388090349076,0.013903153410171554,0.0013693940431359123,0.0,0.01026694045174538,0.0,0.0,100,100,20,80,60,80,100,60,100,100,2.0,0.0,1083.0,1.0,731.0,72.0,0.0,5.0,0.0
C,78.0,Shunda Star Trading Co. Ltd,80,Vendor,Food,jason.wu,278344.0,2856,0.00021196792458253098,0.008712240968010806,0.002015491621877964,0.0017507002801120449,0.006675193286005806,0.0004023797890380249,0.00035014005602240897,0.007703081232492998,0.0,0.00010059494725950622,80,80,80,80,60,80,80,80,100,80,59.0,2425.0,561.0,5.0,1858.0,112.0,1.0,22.0,28.0
C,78.0,Lotte International America Corp,150,Vendor,Food,jessica.li,11446.0,186,0.0,0.001397868250917351,0.025860562641970994,0.005376344086021506,0.02149222435785427,0.0,0.0,0.010752688172043012,0.0,0.0,100,80,20,80,60,100,100,60,100,100,0.0,16.0,296.0,1.0,246.0,0.0,0.0,2.0,0.0
C,78.0,Zwilling J.A. Henckels LLC,527,Vendor,Non-food,josephine.lee,1601.0,373,0.0006246096189881324,0.0,0.008744534665833853,0.005361930294906166,0.011242973141786383,0.01811367895065584,0.0,0.002680965147453083,0.0,0.0,60,100,60,80,60,60,100,80,100,100,1.0,0.0,14.0,2.0,18.0,29.0,0.0,1.0,0.0
C,78.0,Win Luck Trading Inc East,575,Vendor,Food,jason.wu,25315.0,252,0.00015800908552241754,0.26616630456251233,0.017618013035749554,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,80,20,60,100,100,100,100,80,100,100,4.0,6738.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0
C,78.0,"Central Boeki Calif., LTD",641,Vendor,Food,shun.sakaguchi,15768.0,570,0.0017123287671232876,0.04420345002536783,0.0028538812785388126,0.02280701754385965,0.009703196347031963,0.0,0.0,0.012280701754385965,0.0,0.0,60,60,80,80,60,100,100,60,100,100,27.0,697.0,45.0,13.0,153.0,0.0,0.0,7.0,0.0
C,78.0,"EGONGEGONG,LLC",808,Vendor,Non-food,yoona.oh,4828.0,250,0.0008285004142502071,0.0024855012427506215,0.001035625517812759,0.008,0.08243579121789561,0.0,0.0,0.008,0.0,0.0,60,80,80,80,20,100,100,80,100,100,4.0,12.0,5.0,2.0,398.0,0.0,0.0,2.0,0.0
C,78.0,Global Tastemaker Trading LLC,820,Vendor,Food,takahiro.haga,20445.0,384,0.0,0.09033993641477134,0.0006847640009782342,0.041666666666666664,0.031107850330154074,0.0,0.0,0.0078125,0.0,9.782342871117633e-05,100,20,80,60,60,100,100,80,100,100,0.0,1847.0,14.0,16.0,636.0,0.0,0.0,3.0,2.0
C,78.0,Shunda Star USA Inc.,868,Vendor,Food,jason.wu,118116.0,1430,0.0003132513799993227,0.023722442344813573,0.0005249077178367029,0.0006993006993006993,0.005333739713501981,0.0012191405059433099,0.0013986013986013986,0.0034965034965034965,0.0,0.0,80,60,80,80,60,80,80,80,100,100,37.0,2802.0,62.0,1.0,630.0,144.0,2.0,5.0,0.0
C,77.0,DAI CHEONG TRADING,12,Vendor,Food,zehua.li,1893.0,60,0.0005282620179609086,0.01901743264659271,0.0021130480718436345,0.0,0.06656101426307448,0.0,0.0,0.0,0.0,0.0,60,60,80,100,20,100,100,100,100,100,1.0,36.0,4.0,0.0,126.0,0.0,0.0,0.0,0.0
C,77.0,Hong Kong Deembuy Trading Limited,401,Vendor,Non-food,kristin.chen,4252.0,213,0.0007055503292568204,0.0,0.0028222013170272815,0.0,0.05667920978363123,0.00023518344308560678,0.0,0.056338028169014086,0.0,0.0,60,100,80,100,20,80,100,20,100,100,3.0,0.0,12.0,0.0,241.0,1.0,0.0,12.0,0.0
C,77.0,Bridge Pacific 2 LLC.,601,Vendor,Food,abby.yu,313245.0,3042,0.000517167073696308,0.015885329374770548,0.0012961100735845745,0.007889546351084813,0.004552347204265032,0.0021580551964117544,0.0013149243918474688,0.0023011176857330702,0.0,7.023256556369615e-05,60,60,80,80,80,80,80,80,100,100,162.0,4976.0,406.0,24.0,1426.0,676.0,4.0,7.0,22.0
C,77.0,Ti Moph Co. Ltd KRW,619,Vendor,Non-food,yuri.jang,19167.0,459,0.0,0.0,0.02144310533729848,0.002178649237472767,0.06490321907445087,0.0,0.0,0.0457516339869281,0.0,0.0,100,100,20,80,20,100,100,60,100,100,0.0,0.0,411.0,1.0,1244.0,0.0,0.0,21.0,0.0
C,77.0,Tee Seng Consignment,727,Vendor,Non-food,kristin.chen,112823.0,3722,0.0005672602217632929,0.03262632619235439,0.0016751903423947246,0.0045674368619022035,0.03423947244799376,0.0023044946509133777,0.0,0.007522837184309511,0.0,9.749785061556597e-05,60,60,80,80,60,80,100,80,100,100,64.0,3681.0,189.0,17.0,3863.0,260.0,0.0,28.0,11.0
C,77.0,Glowiss LLC (Direct),766,Vendor,Non-food,yoona.oh,33999.0,477,2.941262978322892e-05,0.0002941262978322892,0.010676784611312098,0.010482180293501049,0.06597252860378247,0.03664813670990323,0.0,0.006289308176100629,0.0,2.941262978322892e-05,100,80,60,80,20,60,100,80,100,100,1.0,10.0,363.0,5.0,2243.0,1246.0,0.0,3.0,1.0
C,77.0,Yami Korea (Won),955,Vendor,Non-food,yoona.oh,44289.0,510,2.2578969947391e-05,0.0,0.024927182821919663,0.058823529411764705,0.00496737338842602,0.01625685836212152,0.0,0.00196078431372549,0.0,0.0,100,100,20,20,80,60,100,80,100,100,1.0,0.0,1104.0,30.0,220.0,720.0,0.0,1.0,0.0
C,76.0,WELL LUCK CO,15,Vendor,Food,sonia.yang,214468.0,1784,0.00013055560736333625,0.04360091015909133,0.006793554283156461,0.0016816143497757848,0.00024246041367476733,0.0,0.0005605381165919282,0.002242152466367713,0.0,0.00014454370815226514,80,60,60,80,80,100,80,80,100,80,28.0,9351.0,1457.0,3.0,52.0,0.0,1.0,4.0,31.0
C,76.0,Winneram(RM),69,Vendor,Food,zehua.li,8260.0,127,0.0,0.010169491525423728,0.008716707021791767,0.023622047244094488,0.039951573849878935,0.0,0.007874015748031496,0.0,0.0,0.00012106537530266344,100,60,60,80,60,100,60,100,100,80,0.0,84.0,72.0,3.0,330.0,0.0,1.0,0.0,1.0
C,76.0,New Way Import.Inc(NW),83,Vendor,Food,Shanshan Gao,2579.0,109,0.0,0.0,0.03722373012795657,0.03669724770642202,0.07444746025591314,0.0,0.0,0.027522935779816515,0.0,0.0,100,100,20,60,20,100,100,60,100,100,0.0,0.0,96.0,4.0,192.0,0.0,0.0,3.0,0.0
C,76.0,AKT TRADING INC,233,Vendor,Food,takahiro.haga,79172.0,1002,0.0006946900419340171,0.008715202344263123,0.002109331581872379,0.1377245508982036,0.010635073005608044,0.0028798059920173797,0.0,0.011976047904191617,0.0,2.5261456070327894e-05,60,80,80,20,60,80,100,60,100,100,55.0,690.0,167.0,138.0,842.0,228.0,0.0,12.0,2.0
C,76.0,DAIEI TRADING (DE),234,Vendor,Food,zehua.li,13831.0,245,0.0,0.16195502855903404,0.00520569734654038,0.0163265306122449,0.006507121683175476,0.0,0.0,0.004081632653061225,0.0,0.0,100,20,60,80,60,100,100,80,100,100,0.0,2240.0,72.0,4.0,90.0,0.0,0.0,1.0,0.0
C,76.0,President East,283,Vendor,Food,jason.wu,14971.0,210,0.0002003874156702959,0.1723331774764545,0.0008015496626811836,0.009523809523809525,0.005343664417874558,0.0,0.0,0.009523809523809525,0.0,6.679580522343197e-05,80,20,80,80,60,100,100,80,100,100,3.0,2580.0,12.0,2.0,80.0,0.0,0.0,2.0,1.0
C,76.0,Everyday Group LLC,583,Vendor,Food,jason.wu,106374.0,536,4.700396713482618e-05,0.04277361009269182,0.0005922499858988098,0.007462686567164179,0.03765017767499577,0.06016507793257751,0.0,0.014925373134328358,0.0,9.400793426965236e-05,100,60,80,80,60,20,100,60,100,100,5.0,4550.0,63.0,4.0,4005.0,6400.0,0.0,8.0,10.0
C,76.0,Miwa USA Corp.,598,Vendor,Non-food,Jessica.Pfeiff,29702.0,946,0.0,0.0004040131977644603,0.0,0.0021141649048625794,0.06188135479092317,0.09696316746347047,0.0,0.005285412262156448,0.0,0.00010100329944111507,100,80,100,80,20,20,100,80,100,80,0.0,12.0,0.0,2.0,1838.0,2880.0,0.0,5.0,3.0
C,76.0,Premier Goods Trading Co-Consignment,714,Vendor,Non-food,kiki.hu,173.0,42,0.005780346820809248,0.0,0.0,0.0,0.023121387283236993,0.1907514450867052,0.0,0.0,0.0,0.0,20,100,100,100,60,20,100,100,100,100,1.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0
C,76.0,深圳天然食品贸易有限公司,880,Vendor,Food,emily.wang@yamibuy.com,21655.0,85,0.013715077349341954,0.0,0.028954052181944124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,297.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,深圳华远世纪贸易有限公司,881,Vendor,Food,rocky.liu,44436.0,164,0.0002475470339364479,0.0,0.07944009361778738,0.012195121951219513,0.044558466108560624,0.0,0.006097560975609756,0.0,0.0,0.0,80,100,20,80,60,100,60,100,100,100,11.0,0.0,3530.0,2.0,1980.0,0.0,1.0,0.0,0.0
C,76.0,上海锐趋食品科技有限公司,895,Vendor,Food,emily.wang@yamibuy.com,2340.0,44,0.0,0.32051282051282054,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,20,100,100,100,100,100,100,100,0.0,750.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,Much Much Global Trading Inc -Consignment,995,Vendor,Non-food,Shanshan Gao,419.0,16,0.0,0.2100238663484487,0.0,0.1875,0.0,0.0954653937947494,0.0,0.0,0.0,0.0,100,20,100,20,100,20,100,100,100,100,0.0,88.0,0.0,3.0,0.0,40.0,0.0,0.0,0.0
C,76.0,Open Mouth Food Inc,997,Vendor,Food,sophia.zhu,4181.0,21,0.0031093039942597465,0.0,0.06888304233436977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,13.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,"HOP LEE TRADING CO., INC",1021,Vendor,Food,jason.wu,574.0,15,0.0,0.11498257839721254,0.0,0.06666666666666667,0.18466898954703834,0.0,0.0,0.0,0.0,0.0,100,20,100,20,20,100,100,100,100,100,0.0,66.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0
C,75.0,HC Foods,193,Vendor,Food,zehua.li,13344.0,129,0.0019484412470023981,0.029526378896882494,0.00539568345323741,0.015503875968992248,0.01618705035971223,0.0,0.0,0.03875968992248062,0.0,0.0,60,60,60,80,60,100,100,60,100,100,26.0,394.0,72.0,2.0,216.0,0.0,0.0,5.0,0.0
C,75.0,Rhee Brothers,595,Vendor,Food,jessica.li,89359.0,1253,0.00011190814579393235,0.005270873666894213,0.036515627972560125,0.004788507581803671,0.029666849449971465,0.0,0.0,0.035913806863527534,0.0,5.595407289696617e-05,80,80,20,80,60,100,100,60,100,100,10.0,471.0,3263.0,6.0,2651.0,0.0,0.0,45.0,5.0
C,75.0,Food Depot Trading Inc,608,Vendor,Food,jason.wu,11667.0,114,0.0,0.02331361961086826,0.00788548898602897,0.02631578947368421,0.14159595440130282,0.0,0.0,0.05263157894736842,0.0,0.0,100,60,60,80,20,100,100,20,100,100,0.0,272.0,92.0,3.0,1652.0,0.0,0.0,6.0,0.0
C,75.0,Meta One Inc-con,857,Vendor,Food,Shanshan Gao,142533.0,1703,0.00041393922810857835,0.028638981849817235,0.00953463408473827,0.0035231943628890195,0.005374194046291034,0.00028765268393985956,0.0011743981209630064,0.004697592483852026,0.0,0.0,80,60,60,80,60,80,80,80,100,100,59.0,4082.0,1359.0,6.0,766.0,41.0,2.0,8.0,0.0
C,74.0,PMAI USA,5,Vendor,Non-food,emi.shi,91687.0,6137,0.0007416536695496635,0.005682375909343745,0.015901927208873668,0.002607137037640541,0.007111149890387951,0.016643580878423332,0.0,0.013198631253055239,0.0,2.1813343222048926e-05,60,80,60,80,60,60,100,60,100,100,68.0,521.0,1458.0,16.0,652.0,1526.0,0.0,81.0,2.0
C,74.0,Wei Chuan LA,254,Vendor,Food,sonia.yang,9312.0,143,0.0,0.13487972508591065,0.009879725085910653,0.006993006993006993,0.0019329896907216496,0.0,0.0,0.013986013986013986,0.0,0.00010738831615120275,100,20,60,80,80,100,100,60,100,80,0.0,1256.0,92.0,1.0,18.0,0.0,0.0,2.0,1.0
C,74.0,H&T Seafood Inc.,494,Vendor,Food,zehua.li,2057.0,59,0.0,0.07583859990277103,0.0,0.0847457627118644,0.01166747690811862,0.0,0.0,0.0,0.0,0.0009722897423432182,100,20,100,20,60,100,100,100,100,60,0.0,156.0,0.0,5.0,24.0,0.0,0.0,0.0,2.0
C,74.0,New York Mutual Trading,597,Vendor,Food,shun.sakaguchi,20407.0,403,4.900279315921007e-05,0.027637575341794483,0.023325329543783996,0.0,0.01323075415298672,0.0,0.0,0.007444168734491315,0.0,0.0004900279315921007,100,60,20,100,60,100,100,80,100,80,1.0,564.0,476.0,0.0,270.0,0.0,0.0,3.0,10.0
C,74.0,Si Mei Food LLC-Consignment,830,Vendor,Food,Shanshan Gao,1017.0,24,0.0009832841691248771,0.0,0.0,0.0,0.24385447394296952,0.0,0.0,0.0,0.0,0.007866273352999017,60,100,100,100,20,100,100,100,100,20,1.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,8.0
C,74.0,HT Global Trading,847,Vendor,Food,sophia.zhu,587450.0,3176,0.00045791131160098734,0.014259937015916248,0.018258575197889183,0.011335012594458438,0.010310664737424462,0.00045961358413482,0.0012594458438287153,0.013853904282115869,0.0,3.915226827815133e-05,80,60,60,80,60,80,80,60,100,100,269.0,8377.0,10726.0,36.0,6057.0,270.0,4.0,44.0,23.0
C,73.0,Joyoung,49,Vendor,Non-food,kristin.chen,12300.0,682,0.000975609756097561,0.0,0.017154471544715447,0.004398826979472141,0.003089430894308943,0.07170731707317073,0.0,0.007331378299120235,0.0,0.00016260162601626016,60,100,60,80,80,20,100,80,100,80,12.0,0.0,211.0,3.0,38.0,882.0,0.0,5.0,2.0
C,73.0,Titans Global Inc,354,Vendor,Food,abby.yu,1468275.0,8725,0.0002935417411588429,0.022283291617714664,0.01076092693807359,0.0040114613180515755,0.004890092114896732,0.0005312356336517342,0.0017191977077363897,0.017650429799426933,0.0,0.00012054962455943199,80,60,60,80,80,80,80,60,100,80,431.0,32718.0,15800.0,35.0,7180.0,780.0,15.0,154.0,177.0
C,73.0,"FastBee Co.,Ltd",754,Vendor,Non-food,yuri.jang,157716.0,2375,0.0003360470719521165,0.00038043064749296204,0.02236298156179462,0.020210526315789474,0.045188820411372344,0.00012681021583098735,0.0,0.021473684210526315,0.0,6.340510791549367e-06,80,80,20,80,60,80,100,60,100,100,53.0,60.0,3527.0,48.0,7127.0,20.0,0.0,51.0,1.0
C,73.0,Craver Corporation,876,Vendor,Non-food,yoona.oh,7304.0,285,0.000547645125958379,0.0,0.02806681270536692,0.0035087719298245615,0.006161007667031764,0.012048192771084338,0.0,0.0,0.0,0.0,60,100,20,80,60,60,100,100,100,100,4.0,0.0,205.0,1.0,45.0,88.0,0.0,0.0,0.0
C,73.0,吉林省村驴食品有限公司,894,Vendor,Food,rocky.liu,31408.0,80,3.183902190524707e-05,0.08883087111563932,0.04336474783494651,0.0,0.0,0.0,0.0,0.0,0.0,0.00012735608762098828,100,20,20,100,100,100,100,100,100,80,1.0,2790.0,1362.0,0.0,0.0,0.0,0.0,0.0,4.0
C,73.0,Zhenghe International Ltd.,1148,Vendor,Non-food,jillian.ji,1182.0,51,0.0,0.008460236886632826,0.12013536379018612,0.0392156862745098,1.61082910321489,0.0,0.0,0.0392156862745098,0.0,0.0,100,80,20,60,20,100,100,60,100,100,0.0,10.0,142.0,2.0,1904.0,0.0,0.0,2.0,0.0
C,72.0,Blooming Import,645,Vendor,Non-food,Jessica.Pfeiff,2922.0,54,0.0,0.0,0.07802874743326489,0.0,0.006160164271047228,0.0,0.0,0.0,0.0,0.0027378507871321013,100,100,20,100,60,100,100,100,100,20,0.0,0.0,228.0,0.0,18.0,0.0,0.0,0.0,8.0
C,72.0,"JCOR CO., LTD.",874,Vendor,Non-food,yuri.jang,24197.0,193,0.0006612389965698227,0.0,0.04546018101417531,0.0,0.017440178534529074,0.0190106211513824,0.0,0.02072538860103627,0.0,0.0,60,100,20,100,60,60,100,60,100,100,16.0,0.0,1100.0,0.0,422.0,460.0,0.0,4.0,0.0
C,71.0,Chevalier International Inc.(CI)),64,Vendor,Food,janelle.zhang,5390.0,69,0.0,0.44953617810760665,0.0022263450834879408,0.0,0.003339517625231911,0.0,0.0,0.0,0.0,0.0027829313543599257,100,20,80,100,80,100,100,100,100,20,0.0,2423.0,12.0,0.0,18.0,0.0,0.0,0.0,15.0
C,71.0,Bic Networks,634,Vendor,Food,jessica.li,19053.0,400,0.0033590510680732693,0.019944365716685036,0.0032015955492573347,0.0325,0.02193880228835354,0.002571773473993597,0.0,0.0,0.0,0.0,20,60,80,60,60,80,100,100,100,100,64.0,380.0,61.0,13.0,418.0,49.0,0.0,0.0,0.0
C,71.0,Unibest Global Inc,648,Vendor,Food,janelle.zhang,916809.0,4463,0.0012194470167723047,0.03813771461667588,0.018087736922303338,0.0067219359175442524,0.015548494833711275,0.003553630036354355,0.0008962581223392337,0.02576742101725297,0.0,9.05313974884627e-05,60,60,60,80,60,80,80,60,100,100,1118.0,34965.0,16583.0,30.0,14255.0,3258.0,4.0,115.0,83.0
C,70.0,KSY Health,829,Vendor,Non-food,Jessica.Pfeiff,5871.0,270,0.004428547095895077,0.00170328734457503,0.023675694089592914,0.0,0.00340657468915006,0.0,0.0,0.003703703703703704,0.0,0.0,20,80,20,100,80,100,100,80,100,100,26.0,10.0,139.0,0.0,20.0,0.0,0.0,1.0,0.0
C,69.0,A&C BEST FOOD TRADING INC,596,Vendor,Food,jason.wu,34787.0,380,0.000431195561560353,0.02567050909822635,0.06295455198781154,0.015789473684210527,0.00868140397274844,0.0,0.0,0.021052631578947368,0.0,0.0001149854830827608,80,60,20,80,60,100,100,60,100,80,15.0,893.0,2190.0,6.0,302.0,0.0,0.0,8.0,4.0
C,69.0,HC Foods Consignment,827,Vendor,Food,zehua.li,35597.0,645,0.0015450740230918336,0.01977694749557547,0.0032587015759755035,0.027906976744186046,0.009101890608759164,0.0013484282383346912,0.0015503875968992248,0.09612403100775194,0.0,0.00025283029468775456,60,60,80,80,60,80,80,20,100,80,55.0,704.0,116.0,18.0,324.0,48.0,1.0,62.0,9.0
C,69.0,NEW BCN TRADING. INC,870,Vendor,Food,zehua.li,2130.0,69,0.0,0.12769953051643193,0.005633802816901409,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.008450704225352112,100,20,60,80,100,100,100,100,100,20,0.0,272.0,12.0,1.0,0.0,0.0,0.0,0.0,18.0
C,69.0,上海盒马网络科技有限公司,873,Vendor,Food,rocky.liu,421859.0,705,0.0018205134891041794,0.002370460272271067,0.024851905494489866,0.0070921985815602835,0.009529250294529688,0.001564503779698904,0.00425531914893617,0.0070921985815602835,0.0,2.370460272271067e-06,60,80,20,80,60,80,80,80,100,100,768.0,1000.0,10484.0,5.0,4020.0,660.0,3.0,5.0,1.0
C,68.0,Hadson Toko Trading Co.,295,Vendor,Food,zehua.li,96607.0,1457,0.0002898340699949279,0.22001511277650687,0.009492065792333889,0.016472203157172273,0.013539391555477346,0.0004140486714213256,0.0006863417982155113,0.02539464653397392,0.0,2.070243357106628e-05,80,20,60,80,60,80,80,60,100,100,28.0,21255.0,917.0,24.0,1308.0,40.0,1.0,37.0,2.0
C,68.0,Cachisakari,737,Vendor,Food,satoshi.abe,9342.0,419,0.001177478056090773,0.021836865767501604,0.007278955255833868,0.00954653937947494,0.07268250909869407,0.0,0.0,0.02386634844868735,0.0,0.00042817383857846286,60,60,60,80,20,100,100,60,100,80,11.0,204.0,68.0,4.0,679.0,0.0,0.0,10.0,4.0
C,68.0,北京尘心宁逸科技有限公司,931,Vendor,Non-food,summer.xing,14909.0,279,0.003286605406130525,0.0,0.03964048561271715,0.010752688172043012,0.009859816218391576,0.0020122073915084847,0.0,0.007168458781362007,0.0,0.0,20,100,20,80,60,80,100,80,100,100,49.0,0.0,591.0,3.0,147.0,30.0,0.0,2.0,0.0
C,67.0,Yumei Foods USA Inc(YM),138,Vendor,Food,catherine.li,251864.0,832,0.0007623161706317695,0.0053203316075342245,0.0219880570466601,0.0,0.0033510148334021535,0.00023822380332242797,0.0,0.015625,0.0,0.0005439443509195438,60,80,20,100,80,80,100,60,100,60,192.0,1340.0,5538.0,0.0,844.0,60.0,0.0,13.0,137.0
C,67.0,Success Import USA Inc,497,Vendor,Food,abby.yu,352251.0,3157,0.00020439970362042976,0.013947440887321824,0.035406570882694444,0.004434589800443459,0.0011156817155948456,7.097211931264922e-05,0.0009502692429521698,0.009502692429521698,0.0,0.0011213594851398577,80,60,20,80,80,100,80,80,100,60,72.0,4913.0,12472.0,14.0,393.0,25.0,3.0,30.0,395.0
C,67.0,ASIABNC Co.ltd (KRW),821,Vendor,Non-food,yoona.oh,12781.0,182,0.00015648227838197323,0.0009388936702918395,0.11571864486346921,0.005494505494505495,0.055003520851263595,0.004068539237931304,0.0,0.07692307692307693,0.0,0.0,80,80,20,80,20,80,100,20,100,100,2.0,12.0,1479.0,1.0,703.0,52.0,0.0,14.0,0.0
C,67.0,Mercaso,959,Vendor,Food,sonia.yang,6813.0,176,0.0,0.12255981212388081,0.0,0.10227272727272728,0.07148099222075444,0.0,0.005681818181818182,0.03977272727272727,0.0,0.0001467782181124321,100,20,100,20,20,100,60,60,100,80,0.0,835.0,0.0,18.0,487.0,0.0,1.0,7.0,1.0
C,66.0,Summit Import (SI)---NJ,250,Vendor,Food,jason.wu,13680.0,332,0.00014619883040935673,0.2608187134502924,0.02280701754385965,0.009036144578313253,0.008771929824561403,0.0,0.0,0.030120481927710843,0.0,0.0,80,20,20,80,60,100,100,60,100,100,2.0,3568.0,312.0,3.0,120.0,0.0,0.0,10.0,0.0
C,65.0,"Guangzhou Bafang Industry & Trade Co., Ltd",795,Vendor,Food,rocky.liu,41725.0,535,0.0017974835230677051,0.051551827441581786,0.0721629718394248,0.0,0.03139604553624925,0.0,0.0,0.001869158878504673,0.0,0.0,60,20,20,100,60,100,100,80,100,100,75.0,2151.0,3011.0,0.0,1310.0,0.0,0.0,1.0,0.0
D,64.0,Wei Quan USA East,588,Vendor,Food,jason.wu,9422.0,107,0.00021226915729144556,0.24410953088516238,0.06368074718743366,0.0,0.03566121842496285,0.0,0.0,0.028037383177570093,0.0,0.00021226915729144556,80,20,20,100,60,100,100,60,100,80,2.0,2300.0,600.0,0.0,336.0,0.0,0.0,3.0,2.0
D,64.0,Wang Global (NJ),593,Vendor,Food,jessica.li,42006.0,807,0.0009284387944579346,0.003999428653049564,0.060277103270961294,0.0012391573729863693,0.003332857210874637,0.05427796029138694,0.0,0.004956629491945477,0.0,0.00011903061467409418,60,80,20,80,80,20,100,80,100,80,39.0,168.0,2532.0,1.0,140.0,2280.0,0.0,4.0,5.0
D,63.0,Grainway.Inc,480,Vendor,Food,abby.yu,32768.0,548,0.000823974609375,0.093841552734375,0.012237548828125,0.02737226277372263,0.02386474609375,0.00537109375,0.0018248175182481751,0.029197080291970802,0.0,9.1552734375e-05,60,20,60,80,60,60,80,60,100,100,27.0,3075.0,401.0,15.0,782.0,176.0,1.0,16.0,3.0
D,63.0,Pelikan Trading Inc,499,Vendor,Non-food,Jessica.Pfeiff,10975.0,374,0.011298405466970387,0.015763097949886104,0.03608200455580866,0.0053475935828877,0.02123006833712984,0.0,0.0,0.02406417112299465,0.0,9.111617312072893e-05,20,60,20,80,60,100,100,60,100,100,124.0,173.0,396.0,2.0,233.0,0.0,0.0,9.0,1.0
D,62.0,Reyes Coca Cola,996,Vendor,Food,sonia.yang,840.0,38,0.0,0.7285714285714285,0.02142857142857143,0.15789473684210525,0.07142857142857142,0.0,0.0,0.02631578947368421,0.0,0.0,100,20,20,20,20,100,100,60,100,100,0.0,612.0,18.0,6.0,60.0,0.0,0.0,1.0,0.0
