Tier,Total Score,Vendor/Seller Name,ID,Type,Team,PM/AM,Qty Received,PO SKU Received,Damage Rate,Exp Error Rate,Overage Rate,Spec/Image Rate,Wrong Items Rate,UPC Error Rate,Packaging Rate,PO Error Rate,Responsiveness (days),QC Issue Rate,grade_damage,grade_exp_error,grade_overage,grade_spec_image_error,grade_no_data,grade_upc_error,grade_packaging_error,grade_po_error,grade_responsiveness,grade_poor_quality,damage_qty,exp_qty,overage_qty,spec_image_error,no_data_qty,upc_qty,packaging_error,po_qty,poor_quality_qty
C,79.0,"Permaglow, Inc",238,Vendor,Food,catherine.li,31716.0,207,0.0,0.05215033421616849,0.006432084752175558,0.0,0.0,0.0028376844494892167,0.0,0.00966183574879227,0.0,3.152982721654685e-05,100,20,60,100,100,80,100,80,100,100,0.0,1654.0,204.0,0.0,0.0,90.0,0.0,2.0,1.0
C,79.0,JIANG NAN FOODS INC,624,Vendor,Food,jason.wu,111271.0,917,0.0004134051100466429,0.026341095164058918,0.004322779520270331,0.004362050163576881,0.0035588787734450126,0.0002875861635107081,0.0,0.0054525627044711015,0.0,0.0001258189465359348,80,60,80,80,80,80,100,80,100,80,46.0,2931.0,481.0,4.0,396.0,32.0,0.0,5.0,14.0
C,79.0,"Fun Kitchen, INC",638,Vendor,Non-food,kristin.chen,1978.0,188,0.003538928210313448,0.0,0.014155712841253791,0.0,0.0005055611729019212,0.0,0.0,0.005319148936170213,0.0,0.0,20,100,60,100,80,100,100,80,100,100,7.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0
C,79.0,Krush,694,Vendor,Food,jessica.li,29843.0,403,0.00036859565057132326,0.0,0.0072378782294005295,0.004962779156327543,0.043259725898870754,0.00033508695506483934,0.0,0.034739454094292806,0.0,0.00023456086854538752,80,100,60,80,60,80,100,60,100,80,11.0,0.0,216.0,2.0,1291.0,10.0,0.0,14.0,7.0
C,79.0,"Xi'an Spirit of Storm Information, Ltd",755,Vendor,Food,rocky.liu,119521.0,516,0.001129508621915814,0.001782113603467173,0.01098551718944788,0.003875968992248062,0.0072204884497285,0.0,0.0,0.009689922480620155,0.0,0.0,60,80,60,80,60,100,100,80,100,100,135.0,213.0,1313.0,2.0,863.0,0.0,0.0,5.0,0.0
C,79.0,Craver Corporation,876,Vendor,Non-food,yoona.oh,7304.0,285,0.000547645125958379,0.0,0.01328039430449069,0.0035087719298245615,0.006161007667031764,0.012048192771084338,0.0,0.0,0.0,0.0,60,100,60,80,60,60,100,100,100,100,4.0,0.0,97.0,1.0,45.0,88.0,0.0,0.0,0.0
C,79.0,西安丽昆商贸有限公司,889,Vendor,Food,rocky.liu,56516.0,284,0.0,0.0,0.043598273055417934,0.06690140845070422,0.0009554816335197112,0.0031849387783990375,0.0,0.007042253521126761,0.0,0.0,100,100,20,20,80,80,100,80,100,100,0.0,0.0,2464.0,19.0,54.0,180.0,0.0,2.0,0.0
C,79.0,浙江宋朝臻选香氛有限公司,921,Vendor,Non-food,azure.wang,47539.0,445,4.207072088180231e-05,0.0,0.02278129535749595,0.0022471910112359553,0.015376848482298745,0.0015145459517448832,0.0,0.011235955056179775,0.0,0.0,100,100,20,80,60,80,100,60,100,100,2.0,0.0,1083.0,1.0,731.0,72.0,0.0,5.0,0.0
C,78.0,Shunda Star Trading Co. Ltd,80,Vendor,Food,jason.wu,278344.0,2856,0.00021196792458253098,0.008712240968010806,0.002015491621877964,0.0017507002801120449,0.006675193286005806,0.0004023797890380249,0.00035014005602240897,0.007703081232492998,0.0,0.00010418762394734573,80,80,80,80,60,80,80,80,100,80,59.0,2425.0,561.0,5.0,1858.0,112.0,1.0,22.0,29.0
C,78.0,Lotte International America Corp,150,Vendor,Food,jessica.li,11446.0,186,0.0,0.001397868250917351,0.025860562641970994,0.005376344086021506,0.02149222435785427,0.0,0.0,0.010752688172043012,0.0,0.0,100,80,20,80,60,100,100,60,100,100,0.0,16.0,296.0,1.0,246.0,0.0,0.0,2.0,0.0
C,78.0,Zwilling J.A. Henckels LLC,527,Vendor,Non-food,josephine.lee,1601.0,368,0.0006246096189881324,0.0,0.008744534665833853,0.005434782608695652,0.011242973141786383,0.016864459712679577,0.0,0.002717391304347826,0.0,0.0,60,100,60,80,60,60,100,80,100,100,1.0,0.0,14.0,2.0,18.0,27.0,0.0,1.0,0.0
C,78.0,Win Luck Trading Inc East,575,Vendor,Food,jason.wu,25315.0,252,0.00015800908552241754,0.26616630456251233,0.017618013035749554,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,80,20,60,100,100,100,100,80,100,100,4.0,6738.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0
C,78.0,"Central Boeki Calif., LTD",641,Vendor,Food,shun.sakaguchi,17810.0,637,0.0015160022459292533,0.0450870297585626,0.004211117349803481,0.026687598116169546,0.009152161706906232,0.0,0.0,0.01098901098901099,0.0,5.614823133071308e-05,60,60,80,80,60,100,100,60,100,100,27.0,803.0,75.0,17.0,163.0,0.0,0.0,7.0,1.0
C,78.0,"EGONGEGONG,LLC",808,Vendor,Non-food,yoona.oh,4828.0,250,0.0008285004142502071,0.0024855012427506215,0.001035625517812759,0.008,0.08243579121789561,0.0,0.0,0.008,0.0,0.0,60,80,80,80,20,100,100,80,100,100,4.0,12.0,5.0,2.0,398.0,0.0,0.0,2.0,0.0
C,78.0,Shunda Star USA Inc.,868,Vendor,Food,jason.wu,118116.0,1430,0.0003132513799993227,0.023722442344813573,0.0005249077178367029,0.0006993006993006993,0.005333739713501981,0.0012191405059433099,0.0013986013986013986,0.0034965034965034965,0.0,0.0,80,60,80,80,60,80,80,80,100,100,37.0,2802.0,62.0,1.0,630.0,144.0,2.0,5.0,0.0
C,77.0,DAI CHEONG TRADING,12,Vendor,Food,zehua.li,1893.0,60,0.0005282620179609086,0.01901743264659271,0.0021130480718436345,0.0,0.06656101426307448,0.0,0.0,0.0,0.0,0.0,60,60,80,100,20,100,100,100,100,100,1.0,36.0,4.0,0.0,126.0,0.0,0.0,0.0,0.0
C,77.0,Hong Kong Deembuy Trading Limited,401,Vendor,Non-food,kristin.chen,4252.0,213,0.0007055503292568204,0.0,0.0028222013170272815,0.0,0.05667920978363123,0.00023518344308560678,0.0,0.056338028169014086,0.0,0.0,60,100,80,100,20,80,100,20,100,100,3.0,0.0,12.0,0.0,241.0,1.0,0.0,12.0,0.0
C,77.0,Bridge Pacific 2 LLC.,601,Vendor,Food,abby.yu,313245.0,3042,0.000517167073696308,0.015885329374770548,0.0012961100735845745,0.007889546351084813,0.004552347204265032,0.0021580551964117544,0.0013149243918474688,0.0023011176857330702,0.0,7.342495490750052e-05,60,60,80,80,80,80,80,80,100,100,162.0,4976.0,406.0,24.0,1426.0,676.0,4.0,7.0,23.0
C,77.0,Food Depot Trading Inc,608,Vendor,Food,jason.wu,10842.0,104,0.0,0.025087622209924366,0.007378712414683638,0.028846153846153848,0.12101088360081166,0.0,0.0,0.04807692307692308,0.0,0.0,100,60,60,80,20,100,100,60,100,100,0.0,272.0,80.0,3.0,1312.0,0.0,0.0,5.0,0.0
C,77.0,CBL Trading (USA) Inc,635,Vendor,Non-food,josephine.lee,15099.0,1205,0.0017219683422743228,0.00039737730975561295,0.006424266507715742,0.0,0.0,0.012914762567057422,0.0,0.004149377593360996,0.0,0.00013245910325187097,60,80,60,100,100,60,100,80,100,80,26.0,6.0,97.0,0.0,0.0,195.0,0.0,5.0,2.0
C,77.0,Tee Seng Consignment,727,Vendor,Non-food,kristin.chen,111015.0,3709,0.0005224519209115885,0.03315768139440616,0.0017024726388325901,0.004583445672688056,0.03479709949105977,0.0023420258523622933,0.0,0.007549204637368563,0.0,9.908570913840473e-05,60,60,80,80,60,80,100,80,100,100,58.0,3681.0,189.0,17.0,3863.0,260.0,0.0,28.0,11.0
C,77.0,Glowiss LLC (Direct),766,Vendor,Non-food,yoona.oh,34034.0,478,2.9382382323558796e-05,0.00029382382323558796,0.010665804783451843,0.010460251046025104,0.06590468355174238,0.03661044837515426,0.0,0.006276150627615063,0.0,5.876476464711759e-05,100,80,60,80,20,60,100,80,100,100,1.0,10.0,363.0,5.0,2243.0,1246.0,0.0,3.0,2.0
C,77.0,Yami Korea (Won),955,Vendor,Non-food,yoona.oh,42247.0,493,2.3670319786020308e-05,0.0,0.02613203304376642,0.04665314401622718,0.005207470352924468,0.017042630245934623,0.0,0.002028397565922921,0.0,0.0,100,100,20,60,60,60,100,80,100,100,1.0,0.0,1104.0,23.0,220.0,720.0,0.0,1.0,0.0
C,76.0,WELL LUCK CO,15,Vendor,Food,sonia.yang,208678.0,1744,0.00013417801589051074,0.0448106652354345,0.006982048898302648,0.0017201834862385322,0.0002491877437966628,0.0,0.0005733944954128441,0.0022935779816513763,0.0,0.00014855423187877976,80,60,60,80,80,100,80,80,100,80,28.0,9351.0,1457.0,3.0,52.0,0.0,1.0,4.0,31.0
C,76.0,Winneram(RM),69,Vendor,Food,zehua.li,8260.0,127,0.0,0.010169491525423728,0.008716707021791767,0.023622047244094488,0.039951573849878935,0.0,0.007874015748031496,0.0,0.0,0.00012106537530266344,100,60,60,80,60,100,60,100,100,80,0.0,84.0,72.0,3.0,330.0,0.0,1.0,0.0,1.0
C,76.0,New Way Import.Inc(NW),83,Vendor,Food,Shanshan Gao,2579.0,109,0.0,0.0,0.03722373012795657,0.03669724770642202,0.07444746025591314,0.0,0.0,0.027522935779816515,0.0,0.0,100,100,20,60,20,100,100,60,100,100,0.0,0.0,96.0,4.0,192.0,0.0,0.0,3.0,0.0
C,76.0,AKT TRADING INC,233,Vendor,Food,takahiro.haga,69897.0,887,0.000715338283474255,0.008154856431606506,0.0023892298668040115,0.1555806087936866,0.012046296693706453,0.0032619425726426025,0.0,0.010146561443066516,0.0,5.72270626779404e-05,60,80,80,20,60,80,100,60,100,100,50.0,570.0,167.0,138.0,842.0,228.0,0.0,9.0,4.0
C,76.0,DAIEI TRADING (DE),234,Vendor,Food,zehua.li,13581.0,238,0.0,0.16493630807746115,0.007510492599955821,0.01680672268907563,0.0066269052352551355,0.0,0.0,0.004201680672268907,0.0,0.0,100,20,60,80,60,100,100,80,100,100,0.0,2240.0,102.0,4.0,90.0,0.0,0.0,1.0,0.0
C,76.0,President East,283,Vendor,Food,jason.wu,14971.0,210,0.0002003874156702959,0.1723331774764545,0.0008015496626811836,0.009523809523809525,0.005343664417874558,0.0,0.0,0.009523809523809525,0.0,6.679580522343197e-05,80,20,80,80,60,100,100,80,100,100,3.0,2580.0,12.0,2.0,80.0,0.0,0.0,2.0,1.0
C,76.0,Miwa USA Corp.,598,Vendor,Non-food,Jessica.Pfeiff,29635.0,942,0.0,0.0004049266070524717,0.0,0.0021231422505307855,0.062021258646870255,0.09718238569259322,0.0,0.005307855626326964,0.0,0.00010123165176311793,100,80,100,80,20,20,100,80,100,80,0.0,12.0,0.0,2.0,1838.0,2880.0,0.0,5.0,3.0
C,76.0,Premier Goods Trading Co-Consignment,714,Vendor,Non-food,kiki.hu,173.0,42,0.005780346820809248,0.0,0.0,0.0,0.023121387283236993,0.1907514450867052,0.0,0.0,0.0,0.0,20,100,100,100,60,20,100,100,100,100,1.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0
C,76.0,深圳天然食品贸易有限公司,880,Vendor,Food,emily.wang@yamibuy.com,21653.0,86,0.013716344155544267,0.0,0.02895672655059345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,297.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,深圳华远世纪贸易有限公司,881,Vendor,Food,rocky.liu,44445.0,165,0.0002474969062886714,0.0,0.07942400719991,0.012121212121212121,0.04454944313196085,0.0,0.006060606060606061,0.0,0.0,0.0,80,100,20,80,60,100,60,100,100,100,11.0,0.0,3530.0,2.0,1980.0,0.0,1.0,0.0,0.0
C,76.0,上海锐趋食品科技有限公司,895,Vendor,Food,emily.wang@yamibuy.com,2340.0,44,0.0,0.32051282051282054,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,20,100,100,100,100,100,100,100,0.0,750.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,Much Much Global Trading Inc -Consignment,995,Vendor,Non-food,Shanshan Gao,419.0,16,0.0,0.2100238663484487,0.0,0.1875,0.0,0.0954653937947494,0.0,0.0,0.0,0.0,100,20,100,20,100,20,100,100,100,100,0.0,88.0,0.0,3.0,0.0,40.0,0.0,0.0,0.0
C,76.0,Open Mouth Food Inc,997,Vendor,Food,sophia.zhu,4181.0,21,0.0031093039942597465,0.0,0.06888304233436977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100,20,100,100,100,100,100,100,100,13.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
C,76.0,"HOP LEE TRADING CO., INC",1021,Vendor,Food,jason.wu,574.0,15,0.0,0.11498257839721254,0.0,0.06666666666666667,0.18466898954703834,0.0,0.0,0.0,0.0,0.0,100,20,100,20,20,100,100,100,100,100,0.0,66.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0
C,75.0,HC Foods,193,Vendor,Food,zehua.li,13344.0,129,0.0019484412470023981,0.029526378896882494,0.00539568345323741,0.015503875968992248,0.01618705035971223,0.0,0.0,0.03875968992248062,0.0,0.0,60,60,60,80,60,100,100,60,100,100,26.0,394.0,72.0,2.0,216.0,0.0,0.0,5.0,0.0
C,75.0,Rhee Brothers,595,Vendor,Food,jessica.li,89359.0,1253,0.00011190814579393235,0.005270873666894213,0.036515627972560125,0.004788507581803671,0.029666849449971465,0.0,0.0,0.035913806863527534,0.0,5.595407289696617e-05,80,80,20,80,60,100,100,60,100,100,10.0,471.0,3263.0,6.0,2651.0,0.0,0.0,45.0,5.0
C,75.0,Global Tastemaker Trading LLC,820,Vendor,Food,takahiro.haga,18869.0,351,0.0,0.09661349303089724,0.0007419577084106205,0.045584045584045586,0.03370607875351105,0.0,0.0,0.008547008547008548,0.0,0.00010599395834437437,100,20,80,60,60,100,100,80,100,80,0.0,1823.0,14.0,16.0,636.0,0.0,0.0,3.0,2.0
C,75.0,Meta One Inc-con,857,Vendor,Food,Shanshan Gao,142605.0,1704,0.00041373023386276776,0.028624522281827425,0.009529820132533923,0.0035211267605633804,0.005371480663370849,0.00028750745065039796,0.0011737089201877935,0.004694835680751174,0.0,0.0,80,60,60,80,60,80,80,80,100,100,59.0,4082.0,1359.0,6.0,766.0,41.0,2.0,8.0,0.0
C,74.0,PMAI USA,5,Vendor,Non-food,emi.shi,90197.0,6035,0.0007428184972892669,0.005654290053992927,0.01615353060523077,0.002651201325600663,0.007228621794516448,0.016918522789006286,0.0,0.013421706710853356,0.0,2.217368648624677e-05,60,80,60,80,60,60,100,60,100,100,67.0,510.0,1457.0,16.0,652.0,1526.0,0.0,81.0,2.0
C,74.0,Wei Chuan LA,254,Vendor,Food,sonia.yang,9312.0,143,0.0,0.13487972508591065,0.009879725085910653,0.006993006993006993,0.0019329896907216496,0.0,0.0,0.013986013986013986,0.0,0.00010738831615120275,100,20,60,80,80,100,100,60,100,80,0.0,1256.0,92.0,1.0,18.0,0.0,0.0,2.0,1.0
C,74.0,H&T Seafood Inc.,494,Vendor,Food,zehua.li,2057.0,59,0.0,0.07583859990277103,0.0,0.0847457627118644,0.01166747690811862,0.0,0.0,0.0,0.0,0.0009722897423432182,100,20,100,20,60,100,100,100,100,60,0.0,156.0,0.0,5.0,24.0,0.0,0.0,0.0,2.0
C,74.0,Si Mei Food LLC-Consignment,830,Vendor,Food,Shanshan Gao,1105.0,26,0.0009049773755656109,0.0,0.0,0.0,0.26063348416289595,0.0,0.0,0.0,0.0,0.007239819004524887,60,100,100,100,20,100,100,100,100,20,1.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,8.0
C,74.0,HT Global Trading,847,Vendor,Food,sophia.zhu,587306.0,3175,0.00045802358566062666,0.01426343337204115,0.01826305196950142,0.011338582677165355,0.010313192781956936,0.00045972627557014573,0.0012598425196850393,0.013858267716535434,0.0,4.4269937647495514e-05,80,60,60,80,60,80,80,60,100,100,269.0,8377.0,10726.0,36.0,6057.0,270.0,4.0,44.0,26.0
C,74.0,Zhenghe International Ltd.,1148,Vendor,Non-food,jillian.ji,807.0,26,0.0,0.0,0.08550185873605948,0.038461538461538464,2.359355638166047,0.0,0.0,0.07692307692307693,0.0,0.0,100,100,20,60,20,100,100,20,100,100,0.0,0.0,69.0,1.0,1904.0,0.0,0.0,2.0,0.0
C,73.0,Joyoung,49,Vendor,Non-food,kristin.chen,12292.0,679,0.0009762447120078099,0.0,0.017165636186137326,0.004418262150220913,0.0030914415880247317,0.07175398633257403,0.0,0.007363770250368188,0.0,0.00016270745200130165,60,100,60,80,80,20,100,80,100,80,12.0,0.0,211.0,3.0,38.0,882.0,0.0,5.0,2.0
C,73.0,Titans Global Inc,354,Vendor,Food,abby.yu,1491880.0,8823,0.00029358929672627823,0.022844330643215272,0.010508217819127544,0.0047602856171370285,0.004820763064053409,0.0005228302544440571,0.0017001020061203672,0.01972118327099626,0.0,0.00012735608762098828,80,60,60,80,80,80,80,60,100,80,438.0,34081.0,15677.0,42.0,7192.0,780.0,15.0,174.0,190.0
C,73.0,Everyday Group LLC,583,Vendor,Food,jason.wu,107124.0,539,4.667488144580113e-05,0.04247414211567903,0.0005881035062170943,0.0074211502782931356,0.0373865800380867,0.059743848250625446,0.0,0.014842300556586271,0.0,0.0001120197154699227,100,60,80,80,60,20,100,60,100,80,5.0,4550.0,63.0,4.0,4005.0,6400.0,0.0,8.0,12.0
C,73.0,"FastBee Co.,Ltd",754,Vendor,Non-food,yuri.jang,163128.0,2501,0.0003248982394193517,0.00036780932764454905,0.021400372713452014,0.019592163134746102,0.04408807807365995,0.0001226031092148497,0.0,0.02039184326269492,0.0,6.1301554607424845e-06,80,80,20,80,60,80,100,60,100,100,53.0,60.0,3491.0,49.0,7192.0,20.0,0.0,51.0,1.0
C,73.0,吉林省村驴食品有限公司,894,Vendor,Food,rocky.liu,33888.0,83,2.950897072710104e-05,0.0823300283286119,0.040191218130311616,0.0,0.0,0.0,0.0,0.0,0.0,0.00011803588290840416,100,20,20,100,100,100,100,100,100,80,1.0,2790.0,1362.0,0.0,0.0,0.0,0.0,0.0,4.0
C,72.0,Blooming Import,645,Vendor,Non-food,Jessica.Pfeiff,2922.0,54,0.0,0.0,0.07802874743326489,0.0,0.006160164271047228,0.0,0.0,0.0,0.0,0.0027378507871321013,100,100,20,100,60,100,100,100,100,20,0.0,0.0,228.0,0.0,18.0,0.0,0.0,0.0,8.0
C,72.0,"JCOR CO., LTD.",874,Vendor,Non-food,yuri.jang,24197.0,193,0.0006612389965698227,0.0,0.04546018101417531,0.0,0.017440178534529074,0.0190106211513824,0.0,0.02072538860103627,0.0,0.0,60,100,20,100,60,60,100,60,100,100,16.0,0.0,1100.0,0.0,422.0,460.0,0.0,4.0,0.0
C,71.0,Chevalier International Inc.(CI)),64,Vendor,Food,janelle.zhang,4320.0,65,0.0,0.5608796296296297,0.002777777777777778,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.003472222222222222,100,20,80,100,80,100,100,100,100,20,0.0,2423.0,12.0,0.0,18.0,0.0,0.0,0.0,15.0
C,71.0,New York Mutual Trading,597,Vendor,Food,shun.sakaguchi,19862.0,386,0.0,0.028395931930319203,0.02275702346188702,0.0,0.013593797200684725,0.0,0.0,0.007772020725388601,0.0,0.0005034739703957305,100,60,20,100,60,100,100,80,100,60,0.0,564.0,452.0,0.0,270.0,0.0,0.0,3.0,10.0
C,71.0,Bic Networks,634,Vendor,Food,jessica.li,19053.0,400,0.0033590510680732693,0.019944365716685036,0.0032015955492573347,0.0325,0.02193880228835354,0.002571773473993597,0.0,0.0,0.0,5.248517293864483e-05,20,60,80,60,60,80,100,100,100,100,64.0,380.0,61.0,13.0,418.0,49.0,0.0,0.0,1.0
C,70.0,KSY Health,829,Vendor,Non-food,Jessica.Pfeiff,5871.0,270,0.004428547095895077,0.00170328734457503,0.023675694089592914,0.0,0.00340657468915006,0.0,0.0,0.003703703703703704,0.0,0.0,20,80,20,100,80,100,100,80,100,100,26.0,10.0,139.0,0.0,20.0,0.0,0.0,1.0,0.0
C,69.0,A&C BEST FOOD TRADING INC,596,Vendor,Food,jason.wu,34883.0,381,0.00043000888685032826,0.025599862397156208,0.06278129748014792,0.015748031496062992,0.008657512255253276,0.0,0.0,0.02099737532808399,0.0,0.00011466903649342087,80,60,20,80,60,100,100,60,100,80,15.0,893.0,2190.0,6.0,302.0,0.0,0.0,8.0,4.0
C,69.0,HC Foods Consignment,827,Vendor,Food,zehua.li,35597.0,645,0.0015450740230918336,0.01977694749557547,0.0032587015759755035,0.027906976744186046,0.009101890608759164,0.0013484282383346912,0.0015503875968992248,0.09612403100775194,0.0,0.0003090148046183667,60,60,80,80,60,80,80,20,100,80,55.0,704.0,116.0,18.0,324.0,48.0,1.0,62.0,11.0
C,69.0,NEW BCN TRADING. INC,870,Vendor,Food,zehua.li,2130.0,69,0.0,0.12769953051643193,0.005633802816901409,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.008450704225352112,100,20,60,80,100,100,100,100,100,20,0.0,272.0,12.0,1.0,0.0,0.0,0.0,0.0,18.0
C,69.0,上海盒马网络科技有限公司,873,Vendor,Food,rocky.liu,417627.0,700,0.001664164433812948,0.0023944811997308603,0.02510374089797834,0.007142857142857143,0.009625814422918058,0.0015803575918223677,0.004285714285714286,0.007142857142857143,0.0,2.3944811997308605e-06,60,80,20,80,60,80,80,80,100,100,695.0,1000.0,10484.0,5.0,4020.0,660.0,3.0,5.0,1.0
C,68.0,Hadson Toko Trading Co.,295,Vendor,Food,zehua.li,96567.0,1442,0.00028995412511520496,0.22036513508755579,0.009495997597522962,0.016643550624133148,0.012302339308459411,0.00041422017873600714,0.0006934812760055479,0.02565880721220527,0.0,2.0711008936800358e-05,80,20,60,80,60,80,80,60,100,100,28.0,21280.0,917.0,24.0,1188.0,40.0,1.0,37.0,2.0
C,68.0,Wang Global (NJ),593,Vendor,Food,jessica.li,46652.0,821,0.000835977021349567,0.0042013204149875675,0.05427420046300266,0.001218026796589525,0.0030009431535625484,0.04887250278659007,0.0,0.0048721071863581,0.0,0.00010717654119866244,60,80,20,80,80,60,100,80,100,80,39.0,196.0,2532.0,1.0,140.0,2280.0,0.0,4.0,5.0
C,68.0,Unibest Global Inc,648,Vendor,Food,janelle.zhang,929748.0,4519,0.0012057030507191197,0.043522545894156266,0.018104905845454898,0.006859924762115512,0.015332111496878725,0.0035041753249267543,0.0008851515822084533,0.025226820092940916,0.0,0.00010217822463721353,60,60,60,80,60,80,80,60,100,80,1121.0,40465.0,16833.0,31.0,14255.0,3258.0,4.0,114.0,95.0
C,68.0,Cachisakari,737,Vendor,Food,satoshi.abe,8981.0,389,0.0012248079278476785,0.02193519652599933,0.011134617525887985,0.010282776349614395,0.07003674423783543,0.0,0.0,0.02570694087403599,0.0,0.0004453847010355194,60,60,60,80,20,100,100,60,100,80,11.0,197.0,100.0,4.0,629.0,0.0,0.0,10.0,4.0
C,68.0,北京尘心宁逸科技有限公司,931,Vendor,Non-food,summer.xing,7676.0,238,0.00638353309015112,0.0,0.07699322563835331,0.012605042016806723,0.019150599270453362,0.0039082855653986455,0.0,0.008403361344537815,0.0,0.0,20,100,20,80,60,80,100,80,100,100,49.0,0.0,591.0,3.0,147.0,30.0,0.0,2.0,0.0
C,67.0,Yumei Foods USA Inc(YM),138,Vendor,Food,catherine.li,251864.0,832,0.0007623161706317695,0.0053203316075342245,0.0219880570466601,0.0,0.0033510148334021535,0.00023822380332242797,0.0,0.015625,0.0,0.0006630562525807578,60,80,20,100,80,80,100,60,100,60,192.0,1340.0,5538.0,0.0,844.0,60.0,0.0,13.0,167.0
C,67.0,Success Import USA Inc,497,Vendor,Food,abby.yu,352854.0,3163,0.00020405040044891087,0.013923605797298599,0.035346063811094675,0.004426177679418274,0.0011137751024503052,7.085083348920517e-05,0.0009484666455896301,0.0094846664558963,0.0,0.0011222772024690097,80,60,20,80,80,100,80,80,100,60,72.0,4913.0,12472.0,14.0,393.0,25.0,3.0,30.0,396.0
C,67.0,ASIABNC Co.ltd (KRW),821,Vendor,Non-food,yoona.oh,12768.0,182,0.00015664160401002505,0.0009398496240601503,0.11583646616541353,0.005494505494505495,0.05505952380952381,0.004072681704260651,0.0,0.07692307692307693,0.0,0.0,80,80,20,80,20,80,100,20,100,100,2.0,12.0,1479.0,1.0,703.0,52.0,0.0,14.0,0.0
C,67.0,Mercaso,959,Vendor,Food,sonia.yang,7002.0,179,0.0,0.11925164238788917,0.0,0.1005586592178771,0.06955155669808626,0.0,0.00558659217877095,0.03910614525139665,0.0,0.00014281633818908883,100,20,100,20,20,100,60,60,100,80,0.0,835.0,0.0,18.0,487.0,0.0,1.0,7.0,1.0
C,66.0,Summit Import (SI)---NJ,250,Vendor,Food,jason.wu,12394.0,300,0.00016136840406648378,0.24866871066645152,0.02517347103437147,0.006666666666666667,0.009682104243989027,0.0,0.0,0.03,0.0,0.0,80,20,20,80,60,100,100,60,100,100,2.0,3082.0,312.0,2.0,120.0,0.0,0.0,9.0,0.0
C,65.0,"Guangzhou Bafang Industry & Trade Co., Ltd",795,Vendor,Food,rocky.liu,41985.0,539,0.0017863522686673813,0.05123258306538049,0.07171608907943314,0.0,0.031201619626056925,0.0,0.0,0.0018552875695732839,0.0,0.0,60,20,20,100,60,100,100,80,100,100,75.0,2151.0,3011.0,0.0,1310.0,0.0,0.0,1.0,0.0
D,64.0,Wei Quan USA East,588,Vendor,Food,jason.wu,9422.0,107,0.00021226915729144556,0.24410953088516238,0.06368074718743366,0.0,0.03566121842496285,0.0,0.0,0.028037383177570093,0.0,0.00021226915729144556,80,20,20,100,60,100,100,60,100,80,2.0,2300.0,600.0,0.0,336.0,0.0,0.0,3.0,2.0
D,63.0,Grainway.Inc,480,Vendor,Food,abby.yu,32436.0,542,0.000832408435072142,0.09332223455419904,0.012362806757923296,0.027675276752767528,0.02410901467505241,0.005426069798988778,0.0018450184501845018,0.02952029520295203,0.0,9.24898261191269e-05,60,20,60,80,60,60,80,60,100,100,27.0,3027.0,401.0,15.0,782.0,176.0,1.0,16.0,3.0
D,63.0,Pelikan Trading Inc,499,Vendor,Non-food,Jessica.Pfeiff,10963.0,373,0.01131077259874122,0.01578035209340509,0.036121499589528414,0.005361930294906166,0.02125330657666697,0.0,0.0,0.024128686327077747,0.0,9.121590805436468e-05,20,60,20,80,60,100,100,60,100,100,124.0,173.0,396.0,2.0,233.0,0.0,0.0,9.0,1.0
D,63.0,HangZhou YaBai (CN),612,Vendor,Food,rocky.liu,187841.0,620,0.0017461576546121454,0.031771551471723426,0.013426248795523874,0.06129032258064516,0.02813017392369078,0.0015704771588737282,0.00967741935483871,0.04516129032258064,0.0,0.0004312157622670237,60,60,60,20,60,80,60,60,100,80,328.0,5968.0,2522.0,38.0,5284.0,295.0,6.0,28.0,81.0
D,62.0,Reyes Coca Cola,996,Vendor,Food,sonia.yang,840.0,38,0.0,0.7285714285714285,0.02142857142857143,0.15789473684210525,0.07142857142857142,0.0,0.0,0.02631578947368421,0.0,0.0,100,20,20,20,20,100,100,60,100,100,0.0,612.0,18.0,6.0,60.0,0.0,0.0,1.0,0.0
D,60.0,America Jiayi Consignment,692,Vendor,Non-food,kristin.chen,51719.0,1177,0.0005027166031825828,0.11775169666853574,0.0167056594288366,0.005097706032285472,0.021307449873354086,0.035016144937063745,0.0008496176720475786,0.022939677145284623,0.0,0.000154682031748487,60,20,60,80,60,60,80,60,100,80,26.0,6090.0,864.0,6.0,1102.0,1811.0,1.0,27.0,8.0
